sample,trait,w,id,latitude_dd,longitude_dd,type,base,top,age,age_range,ageBin,layer
COUN000400|1928,Di,0.076923077,1928,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1928,ISt,0.076923077,1928,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1928,Me,0.384615385,1928,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1928,We,0.384615385,1928,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1928,Wo,0.384615385,1928,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Aq,0.083333333,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Ca,0.041666667,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Di,0.125,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Du,0.041666667,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,He,0.041666667,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Me,0.125,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Op,0.125,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Sa,0.125,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,We,0.375,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1929,Wo,0.166666667,1929,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,Aq,0.111111111,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,Di,0.111111111,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,Ha,0.111111111,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,IRu,0.111111111,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,Me,0.222222222,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,Sa,0.222222222,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1930,We,0.333333333,1930,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,Aq,0.166666667,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,Di,0.166666667,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,He,0.166666667,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,Me,0.166666667,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,Op,0.166666667,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,Sa,0.333333333,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1931,We,0.333333333,1931,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1932,Me,0.333333333,1932,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1932,Op,0.333333333,1932,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1932,We,0.333333333,1932,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1932,Wo,0.333333333,1932,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1934,Op,1,1934,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Aq,0.21686747,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Ca,0.012048193,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Di,0.060240964,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Du,0.036144578,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Ha,0.024096386,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,He,0.084337349,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,IDe,0.024096386,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,IDu,0.012048193,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,IRu,0.024096386,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,ISt,0.084337349,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Me,0.21686747,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Pa,0.024096386,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Sa,0.048192771,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,We,0.373493976,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000400|1936,Wo,0.168674699,1936,52.541668,-2.8022223,sequences,12500,11500,12000,1000,12000,24
COUN000708|3312,Aq,0.173913043,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Di,0.108695652,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Du,0.086956522,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Ha,0.02173913,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,He,0.086956522,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,IRu,0.065217391,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,ISt,0.02173913,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Me,0.195652174,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Mo,0.02173913,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Op,0.043478261,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Pa,0.065217391,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Sa,0.065217391,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,We,0.434782609,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN000708|3312,Wo,0.108695652,3312,52.568333,-1.7358333,sequences,12389,11410,11899.5,979,12000,24
COUN001070|4871,Aq,0.5,4871,54.415115,-3.4838963,sequences,11598,11464,11531,134,12000,24
COUN001070|4871,IDe,0.25,4871,54.415115,-3.4838963,sequences,11598,11464,11531,134,12000,24
COUN001070|4871,ISt,0.25,4871,54.415115,-3.4838963,sequences,11598,11464,11531,134,12000,24
COUN001070|4871,We,0.25,4871,54.415115,-3.4838963,sequences,11598,11464,11531,134,12000,24
COUN001070|4871,Wo,0.25,4871,54.415115,-3.4838963,sequences,11598,11464,11531,134,12000,24
COUN001070|4872,Aq,0.8,4872,54.415115,-3.4838963,sequences,12072,11926,11999,146,12000,24
COUN001070|4872,ISt,0.2,4872,54.415115,-3.4838963,sequences,12072,11926,11999,146,12000,24
COUN001070|4872,We,0.2,4872,54.415115,-3.4838963,sequences,12072,11926,11999,146,12000,24
COUN001136|5274,Aq,0.375,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5274,He,0.125,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5274,ISt,0.125,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5274,Me,0.25,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5274,We,0.5,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5274,Wo,0.125,5274,52.32169,-0.60759604,sequences,12154,11821,11987.5,333,12000,24
COUN001136|5275,Aq,0.285714286,5275,52.32169,-0.60759604,sequences,11754,11346,11550,408,12000,24
COUN001136|5275,ISt,0.142857143,5275,52.32169,-0.60759604,sequences,11754,11346,11550,408,12000,24
COUN001136|5275,Sa,0.142857143,5275,52.32169,-0.60759604,sequences,11754,11346,11550,408,12000,24
COUN001136|5275,We,0.571428571,5275,52.32169,-0.60759604,sequences,11754,11346,11550,408,12000,24
COUN001436|6939,Aq,0.2,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Ca,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Di,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Ha,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,He,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,IDu,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,ISt,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Me,0.2,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Pa,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Sa,0.066666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,We,0.266666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN001436|6939,Wo,0.266666667,6939,51.552658,-0.4846545,sequences,11812,11344,11578,468,12000,24
COUN000078|224,Aq,0.333333333,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|224,He,0.444444444,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|224,ISt,0.111111111,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|224,Me,0.111111111,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|224,We,0.333333333,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|224,Wo,0.111111111,224,60.052223,-1.3608333,sequences,12390,11927,12158.5,463,12500,25
COUN000078|225,Aq,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,Di,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,Du,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,Ge,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,He,0.4,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,Me,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,Sa,0.1,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000078|225,We,0.4,225,60.052223,-1.3608333,sequences,12635,12275,12455,360,12500,25
COUN000120|334,Aq,0.243902439,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Ca,0.024390244,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Ha,0.024390244,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,He,0.292682927,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,ISt,0.097560976,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Me,0.268292683,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Op,0.048780488,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Sa,0.12195122,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,We,0.317073171,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000120|334,Wo,0.12195122,334,51.74972,-1.3466667,sequences,13038,11724,12381,1314,12500,25
COUN000207|939,Aq,0.211538462,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Di,0.038461538,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Du,0.019230769,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,He,0.096153846,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,IDu,0.038461538,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,ISt,0.115384615,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Me,0.115384615,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Pa,0.096153846,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Sa,0.057692308,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,We,0.557692308,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|939,Wo,0.134615385,939,53.523888,-0.6166667,sequences,12530,11507,12018.5,1023,12500,25
COUN000207|940,Aq,0.307692308,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,He,0.153846154,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,IDu,0.076923077,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,ISt,0.153846154,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,Me,0.153846154,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,Op,0.153846154,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,Pa,0.076923077,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,We,0.230769231,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000207|940,Wo,0.076923077,940,53.523888,-0.6166667,sequences,12977,11621,12299,1356,12500,25
COUN000273|1212,Aq,0.202020202,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Di,0.060606061,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Ha,0.01010101,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,He,0.141414141,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,IDe,0.02020202,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,IRu,0.02020202,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,ISt,0.121212121,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Me,0.151515152,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Op,0.01010101,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Sa,0.090909091,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,We,0.444444444,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000273|1212,Wo,0.131313131,1212,52.709167,-2.1183333,sequences,12802,12161,12481.5,641,12500,25
COUN000356|1623,Aq,0.1,1623,52.514168,-1.9763889,sequences,12577,11953,12265,624,12500,25
COUN000356|1623,He,0.3,1623,52.514168,-1.9763889,sequences,12577,11953,12265,624,12500,25
COUN000356|1623,Me,0.1,1623,52.514168,-1.9763889,sequences,12577,11953,12265,624,12500,25
COUN000356|1623,Op,0.1,1623,52.514168,-1.9763889,sequences,12577,11953,12265,624,12500,25
COUN000356|1623,We,0.5,1623,52.514168,-1.9763889,sequences,12577,11953,12265,624,12500,25
COUN000411|1950,Aq,0.423076923,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,Du,0.038461538,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,He,0.076923077,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,IRu,0.038461538,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,ISt,0.192307692,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,Me,0.115384615,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,We,0.423076923,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000411|1950,Wo,0.038461538,1950,51.525276,-3.523611,sequences,12711,12251,12481,460,12500,25
COUN000436|2047,He,0.333333333,2047,54.101185,-7.20348,sequences,12749,11762,12255.5,987,12500,25
COUN000436|2047,Op,0.333333333,2047,54.101185,-7.20348,sequences,12749,11762,12255.5,987,12500,25
COUN000436|2047,We,0.333333333,2047,54.101185,-7.20348,sequences,12749,11762,12255.5,987,12500,25
COUN000832|4077,Aq,0.222222222,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000832|4077,He,0.222222222,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000832|4077,ISt,0.111111111,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000832|4077,Op,0.111111111,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000832|4077,Sa,0.111111111,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000832|4077,We,0.333333333,4077,50.785,2.245,sequences,12737,11492,12114.5,1245,12500,25
COUN000853|4243,Aq,0.4,4243,56.045834,-4.445,sequences,12737,12002,12369.5,735,12500,25
COUN000853|4243,He,0.2,4243,56.045834,-4.445,sequences,12737,12002,12369.5,735,12500,25
COUN000853|4243,ISt,0.4,4243,56.045834,-4.445,sequences,12737,12002,12369.5,735,12500,25
COUN000853|4243,We,0.4,4243,56.045834,-4.445,sequences,12737,12002,12369.5,735,12500,25
COUN001136|5278,Aq,0.291666667,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,He,0.208333333,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,IRu,0.041666667,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,ISt,0.083333333,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,Me,0.041666667,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,Op,0.083333333,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,Sa,0.083333333,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN001136|5278,We,0.375,5278,52.32169,-0.60759604,sequences,12637,11628,12132.5,1009,12500,25
COUN000076|210,Aq,0.5,210,52.54028,-2.7991667,sequences,13724,12082,12903,1642,13000,26
COUN000076|210,He,0.25,210,52.54028,-2.7991667,sequences,13724,12082,12903,1642,13000,26
COUN000076|210,We,0.25,210,52.54028,-2.7991667,sequences,13724,12082,12903,1642,13000,26
COUN000078|226,Aq,0.181818182,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,Du,0.090909091,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,Ge,0.090909091,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,He,0.363636364,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,ISt,0.090909091,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,Me,0.181818182,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000078|226,We,0.454545455,226,60.052223,-1.3608333,sequences,12903,12570,12736.5,333,13000,26
COUN000135|445,Aq,0.25,445,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|445,He,0.5,445,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|445,Me,0.25,445,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|445,We,0.25,445,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|446,Aq,0.125,446,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|446,Ha,0.125,446,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|446,He,0.25,446,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
COUN000135|446,Me,0.375,446,62.5,6.176,sequences,13096,12799,12947.5,297,13000,26
